JOBID=28584
Size, Timepoint, Index, Time
65536, End, 47, 7.2386e-05
65536, End, 48, 6.9799e-05
65536, End, 49, 7.066e-05
65536, End, 50, 7.2016e-05
65536, End, 51, 7.3162e-05
65536, End, 52, 7.0349e-05
65536, End, 53, 6.9396e-05
65536, End, 54, 7.4217e-05
65536, End, 55, 7.1618e-05
65536, End, 56, 7.5313e-05
65536, End, 57, 6.9958e-05
65536, End, 58, 7.1209e-05
65536, End, 59, 7.0396e-05
65536, End, 60, 7.3652e-05
65536, End, 61, 7.2516e-05
65536, End, 62, 7.7358e-05
65536, End, 63, 7.1769e-05
65536, End, 64, 7.0771e-05
65536, End, 65, 7.1222e-05
65536, End, 66, 6.9109e-05
65536, End, 67, 7.2306e-05
65536, End, 68, 6.9685e-05
65536, End, 69, 7.4959e-05
65536, End, 70, 7.4342e-05
65536, End, 71, 6.9506e-05
65536, End, 72, 7.0908e-05
65536, End, 73, 7.0554e-05
65536, End, 74, 7.0812e-05
65536, End, 75, 7.0362e-05
65536, End, 76, 6.8721e-05
65536, End, 77, 7.2011e-05
65536, End, 78, 6.7606e-05
65536, End, 79, 7.1385e-05
65536, End, 80, 6.8487e-05
65536, End, 81, 6.7628e-05
65536, End, 82, 6.7183e-05
65536, End, 83, 6.8721e-05
65536, End, 84, 6.639e-05
65536, End, 85, 6.8435e-05
65536, End, 86, 6.8972e-05
65536, End, 87, 7.0163e-05
65536, End, 88, 6.7507e-05
65536, End, 89, 6.8017e-05
65536, End, 90, 6.6976e-05
65536, End, 91, 6.9055e-05
65536, End, 92, 6.6959e-05
65536, End, 93, 7.1952e-05
65536, End, 94, 6.8152e-05
65536, End, 95, 7.2055e-05
65536, End, 96, 6.9534e-05
65536, End, 97, 7.3416e-05
65536, End, 98, 6.6832e-05
65536, End, 99, 6.9812e-05
65536, End, 100, 6.8752e-05
131072, End, 1, 0.000121653
131072, End, 2, 0.000121612
131072, End, 3, 0.000121087
131072, End, 4, 0.000117724
131072, End, 5, 0.000135763
131072, End, 6, 0.000116932
131072, End, 7, 0.000114807
131072, End, 8, 0.000127334
131072, End, 9, 0.000113322
131072, End, 10, 0.00011176
131072, End, 11, 0.000123277
131072, End, 12, 0.000114065
131072, End, 13, 0.000116551
131072, End, 14, 0.000117445
131072, End, 15, 0.000113348
131072, End, 16, 0.00011464
131072, End, 17, 0.000112676
131072, End, 18, 0.000122993
131072, End, 19, 0.000111892
131072, End, 20, 0.00010364
131072, End, 21, 0.000104103
131072, End, 22, 9.72e-05
131072, End, 23, 9.2973e-05
131072, End, 24, 9.6174e-05
131072, End, 25, 9.8093e-05
131072, End, 26, 9.9071e-05
131072, End, 27, 9.8915e-05
131072, End, 28, 0.000100618
131072, End, 29, 9.7237e-05
131072, End, 30, 9.9944e-05
131072, End, 31, 9.8318e-05
131072, End, 32, 9.8683e-05
131072, End, 33, 9.7627e-05
131072, End, 34, 0.000102942
131072, End, 35, 9.8541e-05
131072, End, 36, 9.8134e-05
131072, End, 37, 9.9732e-05
131072, End, 38, 0.000106298
131072, End, 39, 9.8594e-05
131072, End, 40, 9.7793e-05
131072, End, 41, 9.9219e-05
131072, End, 42, 9.7362e-05
131072, End, 43, 9.8462e-05
131072, End, 44, 9.8347e-05
131072, End, 45, 9.7616e-05
131072, End, 46, 0.000102215
131072, End, 47, 9.8643e-05
131072, End, 48, 0.000107212
131072, End, 49, 0.000100162
131072, End, 50, 9.7767e-05
131072, End, 51, 9.9641e-05
131072, End, 52, 9.6216e-05
131072, End, 53, 9.5436e-05
131072, End, 54, 9.8546e-05
131072, End, 55, 9.6961e-05
131072, End, 56, 9.9549e-05
131072, End, 57, 9.7813e-05
131072, End, 58, 9.8202e-05
131072, End, 59, 9.6336e-05
131072, End, 60, 9.8769e-05
131072, End, 61, 9.4832e-05
131072, End, 62, 9.6996e-05
131072, End, 63, 9.7831e-05
131072, End, 64, 9.9205e-05
131072, End, 65, 9.8e-05
131072, End, 66, 9.7904e-05
131072, End, 67, 9.7397e-05
131072, End, 68, 9.6073e-05
131072, End, 69, 9.7671e-05
131072, End, 70, 9.8582e-05
131072, End, 71, 9.7463e-05
131072, End, 72, 9.7657e-05
131072, End, 73, 9.8984e-05
131072, End, 74, 9.8551e-05
131072, End, 75, 0.000101395
131072, End, 76, 9.7046e-05
131072, End, 77, 9.9505e-05
131072, End, 78, 9.8941e-05
131072, End, 79, 9.797e-05
131072, End, 80, 9.6909e-05
